Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot
2002,110,1396,64,1269,47,H,0
2002,110,1399,86,1122,84,H,2
2002,110,1402,81,1427,68,A,0
2002,110,1403,97,1160,79,A,0
2002,110,1404,68,1183,62,A,0
2002,110,1408,83,1412,72,H,0
2002,110,1409,72,1256,63,H,0
2002,110,1416,68,1240,50,H,0
2002,110,1418,61,1114,58,H,0
2002,110,1419,90,1311,73,H,0
2002,110,1421,92,1157,81,H,0
2002,110,1422,74,1440,71,H,0
2002,110,1423,69,1174,66,A,0
2002,110,1425,94,1112,89,H,0
2002,110,1428,59,1102,51,H,0
2002,110,1429,59,1415,42,H,0
2002,110,1433,62,1406,49,A,0
2002,110,1437,83,1207,72,H,1
2002,110,1443,100,1317,76,H,0
2002,110,1444,97,1296,87,A,0
2002,110,1449,75,1143,60,H,0
2002,110,1456,61,1220,57,H,0
2002,110,1457,57,1149,55,A,0
2002,110,1458,67,1278,62,A,0
2002,110,1461,82,1424,78,H,0
2002,110,1462,84,1386,77,H,0
2002,110,1463,76,1162,56,A,0
2002,111,1148,100,1254,65,H,0
2002,111,1166,69,1455,67,H,0
2002,111,1216,88,1127,63,H,0
2002,111,1231,75,1276,55,A,0
2002,111,1263,52,1436,49,H,0
2002,111,1268,87,1181,73,H,0
2002,111,1314,95,1199,85,H,0
2002,111,1351,84,1265,77,A,0
2002,111,1353,64,1274,61,H,0
2002,111,1392,85,1318,70,H,0
2002,111,1393,68,1323,65,A,0
2002,111,1400,72,1281,70,A,0
2002,111,1447,86,1420,69,H,0
2002,111,1448,92,1438,70,H,0
2002,111,1460,71,1453,70,A,0
2002,112,1105,91,1108,86,H,0
2002,112,1106,61,1380,57,H,0
2002,112,1126,72,1224,69,H,0
2002,112,1140,67,1102,51,H,0
2002,112,1154,75,1440,55,A,0
2002,112,1178,63,1464,52,H,0
2002,112,1180,68,1423,65,H,0
2002,112,1190,78,1202,67,A,0
2002,112,1193,72,1145,54,H,0
2002,112,1197,69,1175,62,H,0
2002,112,1204,84,1151,68,A,0
2002,112,1214,72,1299,61,H,0
2002,112,1240,90,1289,59,H,0
2002,112,1242,102,1235,66,H,0
2002,112,1264,67,1259,56,H,0
2002,112,1271,68,1164,64,H,0
2002,112,1287,66,1122,51,H,0
2002,112,1290,107,1341,76,H,0
2002,112,1330,69,1220,53,H,0
2002,112,1333,74,1339,60,H,0
2002,112,1352,58,1384,54,A,0
2002,112,1354,86,1313,82,A,0
2002,112,1361,68,1461,64,A,0
2002,112,1385,71,1130,62,H,0
2002,112,1399,81,1398,66,H,0
2002,112,1405,66,1132,62,H,1
2002,112,1411,73,1115,70,A,0
2002,112,1418,74,1176,60,A,0
2002,112,1422,83,1111,68,A,0
2002,112,1424,96,1161,91,A,1
2002,112,1428,66,1307,65,H,0
2002,112,1441,77,1459,71,A,0
2002,112,1456,54,1206,51,H,0
2002,112,1457,100,1157,74,H,0
2002,113,1153,79,1177,62,N,0
2002,113,1163,75,1207,74,A,0
2002,113,1172,73,1158,70,A,0
2002,113,1179,62,1232,60,A,0
2002,113,1191,67,1320,65,A,0
2002,113,1222,85,1408,81,H,1
2002,113,1245,116,1267,76,H,0
2002,113,1246,64,1397,61,H,0
2002,113,1247,80,1182,65,H,0
2002,113,1257,75,1187,42,H,0
2002,113,1266,66,1150,52,H,0
2002,113,1322,65,1147,57,H,0
2002,113,1328,65,1124,54,A,0
2002,113,1344,72,1437,64,H,0
2002,113,1369,102,1183,87,H,0
2002,113,1379,60,1114,53,A,0
2002,113,1386,72,1269,67,H,0
2002,113,1387,53,1412,47,H,0
2002,113,1458,64,1234,56,H,0
2002,114,1103,88,1296,80,H,0
2002,114,1105,88,1289,63,H,0
2002,114,1110,62,1298,50,A,0
2002,114,1112,83,1113,75,H,0
2002,114,1116,67,1104,59,H,0
2002,114,1132,65,1275,50,A,0
2002,114,1137,75,1221,73,A,0
2002,114,1141,76,1185,57,H,0
2002,114,1148,83,1192,65,A,0
2002,114,1149,77,1421,68,H,0
2002,114,1159,82,1119,65,A,0
2002,114,1174,82,1456,72,H,0
2002,114,1196,89,1120,61,H,0
2002,114,1199,66,1438,59,H,0
2002,114,1206,83,1433,80,H,0
2002,114,1210,65,1301,59,H,0
2002,114,1228,83,1336,56,H,0
2002,114,1231,63,1326,57,H,0
2002,114,1233,77,1310,76,H,0
2002,114,1241,83,1406,71,A,0
2002,114,1243,66,1160,64,H,0
2002,114,1248,98,1250,93,H,0
2002,114,1254,99,1357,94,A,0
2002,114,1260,60,1139,56,H,0
2002,114,1268,84,1155,68,A,0
2002,114,1272,71,1378,59,A,0
2002,114,1280,66,1435,43,A,0
2002,114,1283,51,1133,49,A,0
2002,114,1284,88,1346,71,H,0
2002,114,1304,82,1401,72,A,0
2002,114,1321,61,1345,48,H,0
2002,114,1323,89,1452,76,H,0
2002,114,1325,86,1314,78,A,0
2002,114,1329,85,1400,80,A,0
2002,114,1350,52,1348,51,A,1
2002,114,1351,62,1373,56,H,0
2002,114,1356,65,1166,62,H,0
2002,114,1375,104,1126,99,A,2
2002,114,1376,66,1261,53,H,0
2002,114,1396,67,1462,56,H,0
2002,114,1403,91,1281,68,H,0
2002,114,1405,54,1138,42,H,0
2002,114,1420,66,1291,61,H,0
2002,114,1431,85,1308,81,H,1
2002,114,1444,80,1123,65,H,0
2002,114,1447,83,1383,71,A,0
2002,114,1455,77,1229,66,H,0
2002,115,1117,64,1198,54,H,0
2002,115,1131,64,1392,62,A,0
2002,115,1143,69,1417,51,H,0
2002,115,1156,69,1454,67,H,0
2002,115,1169,73,1415,64,A,0
2002,115,1173,89,1203,59,A,0
2002,115,1181,90,1448,61,A,0
2002,115,1183,88,1398,84,H,0
2002,115,1189,74,1219,66,H,0
2002,115,1194,76,1239,72,A,0
2002,115,1209,71,1125,69,H,0
2002,115,1214,63,1175,58,A,0
2002,115,1218,86,1409,85,H,0
2002,115,1237,81,1442,77,A,0
2002,115,1240,95,1273,68,H,0
2002,115,1253,77,1364,74,H,0
2002,115,1256,66,1201,63,H,0
2002,115,1265,89,1389,61,H,0
2002,115,1270,74,1249,46,H,0
2002,115,1277,74,1278,55,H,0
2002,115,1282,72,1381,71,A,1
2002,115,1287,84,1404,72,A,0
2002,115,1293,85,1184,74,H,0
2002,115,1309,83,1317,61,H,0
2002,115,1318,70,1263,63,A,0
2002,115,1331,94,1152,64,A,0
2002,115,1332,115,1450,77,H,0
2002,115,1334,67,1168,61,A,0
2002,115,1338,78,1353,59,H,0
2002,115,1349,62,1363,46,A,0
2002,115,1372,66,1322,58,H,0
2002,115,1374,77,1305,74,H,0
2002,115,1383,71,1127,67,H,0
2002,115,1393,73,1371,71,A,0
2002,115,1402,64,1368,62,A,0
2002,115,1407,64,1359,52,A,0
2002,115,1414,77,1142,63,H,0
2002,115,1416,78,1391,65,A,0
2002,115,1419,81,1426,70,A,0
2002,115,1425,77,1390,58,A,0
2002,115,1427,73,1311,51,A,0
2002,115,1434,79,1324,72,H,0
2002,115,1449,68,1333,63,A,0
2002,115,1460,63,1227,62,H,0
2002,115,1464,69,1453,55,H,0
2002,116,1107,51,1216,48,H,0
2002,116,1148,80,1384,59,H,0
2002,116,1153,63,1266,62,H,0
2002,116,1162,62,1171,58,A,0
2002,116,1186,70,1226,60,H,0
2002,116,1211,70,1362,54,A,0
2002,116,1217,55,1165,46,H,0
2002,116,1264,81,1233,66,H,0
2002,116,1285,86,1170,53,H,0
2002,116,1286,62,1319,59,H,0
2002,116,1335,82,1135,63,H,0
2002,116,1337,90,1360,79,H,0
2002,116,1340,83,1451,77,H,0
2002,116,1343,59,1463,46,H,0
2002,116,1346,93,1352,73,H,0
2002,116,1365,67,1258,59,A,0
2002,116,1387,56,1257,50,H,0
2002,116,1388,68,1339,59,H,0
2002,116,1436,93,1306,77,A,0
2002,117,1104,65,1196,64,H,0
2002,117,1105,74,1341,63,A,0
2002,117,1108,87,1380,73,H,0
2002,117,1114,79,1198,54,H,0
2002,117,1119,73,1298,63,H,0
2002,117,1120,50,1376,46,H,0
2002,117,1122,80,1369,47,H,0
2002,117,1123,74,1275,58,H,0
2002,117,1125,84,1144,67,A,0
2002,117,1126,83,1288,72,A,0
2002,117,1129,81,1431,72,H,0
2002,117,1130,69,1437,67,H,0
2002,117,1132,76,1103,46,H,0
2002,117,1138,87,1267,62,H,0
2002,117,1139,85,1227,61,H,0
2002,117,1140,63,1428,61,H,0
2002,117,1143,83,1425,64,H,0
2002,117,1149,78,1157,69,A,0
2002,117,1150,96,1408,54,H,0
2002,117,1151,91,1441,71,H,0
2002,117,1154,72,1459,63,H,0
2002,117,1155,87,1199,78,H,0
2002,117,1163,95,1452,73,H,0
2002,117,1165,70,1171,61,A,0
2002,117,1166,80,1133,64,A,0
2002,117,1169,73,1168,59,A,0
2002,117,1174,75,1220,63,H,0
2002,117,1178,94,1454,61,H,0
2002,117,1179,68,1283,61,H,0
2002,117,1186,68,1451,66,H,0
2002,117,1187,63,1222,46,H,0
2002,117,1190,79,1111,72,A,0
2002,117,1191,83,1455,81,H,1
2002,117,1193,93,1389,61,A,0
2002,117,1194,77,1391,74,A,0
2002,117,1197,67,1164,64,A,1
2002,117,1201,86,1374,78,A,0
2002,117,1203,53,1350,49,H,0
2002,117,1204,70,1158,54,H,0
2002,117,1206,81,1241,74,A,0
2002,117,1208,55,1261,54,A,0
2002,117,1210,82,1438,80,A,0
2002,117,1211,74,1388,55,A,0
2002,117,1212,91,1115,77,H,0
2002,117,1217,59,1162,56,H,0
2002,117,1218,79,1349,50,H,0
2002,117,1221,68,1110,44,A,0
2002,117,1224,73,1313,63,H,0
2002,117,1228,56,1321,41,A,0
2002,117,1229,71,1320,66,A,0
2002,117,1234,76,1276,56,H,0
2002,117,1235,73,1243,71,H,0
2002,117,1238,89,1290,75,H,0
2002,117,1239,82,1416,80,H,1
2002,117,1245,70,1325,67,A,0
2002,117,1246,71,1116,58,H,0
2002,117,1247,77,1348,64,H,0
2002,117,1251,78,1347,69,H,0
2002,117,1253,83,1142,80,H,1
2002,117,1254,122,1192,115,A,1
2002,117,1256,86,1305,83,H,1
2002,117,1259,77,1351,65,H,0
2002,117,1265,60,1373,57,A,0
2002,117,1269,67,1200,54,H,0
2002,117,1270,79,1358,68,H,0
2002,117,1272,88,1177,61,H,0
2002,117,1278,68,1336,64,A,0
2002,117,1280,61,1279,59,H,0
2002,117,1281,96,1160,83,A,0
2002,117,1282,61,1152,48,A,0
2002,117,1284,75,1383,68,H,0
2002,117,1285,70,1319,63,H,0
2002,117,1286,70,1170,60,H,0
2002,117,1287,66,1293,60,A,0
2002,117,1296,80,1141,70,H,0
2002,117,1299,85,1271,72,H,0
2002,117,1307,72,1161,60,H,0
2002,117,1309,69,1176,46,H,0
2002,117,1310,86,1145,82,H,0
2002,117,1317,78,1375,72,A,0
2002,117,1322,70,1426,65,H,0
2002,117,1323,90,1274,77,A,0
2002,117,1324,86,1442,82,A,0
2002,117,1326,77,1345,66,H,0
2002,117,1328,96,1400,78,H,0
2002,117,1329,77,1124,64,H,0
2002,117,1330,81,1456,53,A,0
2002,117,1332,90,1449,84,H,0
2002,117,1333,91,1450,55,H,0
2002,117,1334,87,1415,75,A,0
2002,117,1335,72,1463,63,H,0
2002,117,1337,96,1365,58,H,0
2002,117,1340,91,1226,78,H,0
2002,117,1343,73,1135,47,H,0
2002,117,1353,66,1371,60,H,0
2002,117,1356,84,1232,74,A,0
2002,117,1357,88,1291,84,A,0
2002,117,1359,69,1273,49,H,0
2002,117,1360,87,1258,71,A,0
2002,117,1362,97,1339,81,H,0
2002,117,1372,52,1419,51,H,0
2002,117,1379,81,1395,68,H,0
2002,117,1381,82,1331,75,H,0
2002,117,1386,70,1173,68,H,0
2002,117,1396,75,1382,71,H,0
2002,117,1399,85,1183,68,A,0
2002,117,1402,72,1311,59,A,0
2002,117,1403,74,1401,53,H,0
2002,117,1404,82,1184,77,H,0
2002,117,1405,72,1444,68,H,0
2002,117,1406,81,1180,65,A,0
2002,117,1407,79,1240,60,A,0
2002,117,1409,82,1363,72,A,0
2002,117,1411,64,1106,49,H,0
2002,117,1412,83,1378,78,H,2
2002,117,1414,71,1364,67,H,0
2002,117,1417,95,1390,92,A,0
2002,117,1418,69,1308,67,H,0
2002,117,1420,81,1447,69,H,0
2002,117,1422,70,1202,67,H,0
2002,117,1423,73,1433,62,H,0
2002,117,1424,83,1361,76,H,1
2002,117,1427,64,1368,50,A,0
2002,117,1429,65,1225,56,H,0
2002,117,1434,95,1237,75,H,0
2002,117,1435,67,1397,62,A,0
2002,117,1439,69,1344,64,H,0
2002,117,1440,81,1172,77,H,0
2002,117,1443,65,1292,61,H,0
2002,117,1453,74,1156,66,A,0
2002,117,1457,77,1421,62,H,0
2002,117,1461,51,1102,48,A,0
2002,118,1127,85,1306,67,H,0
2002,118,1131,72,1263,61,H,0
2002,118,1148,67,1352,63,H,0
2002,118,1159,85,1248,73,H,0
2002,118,1181,97,1385,55,H,0
2002,118,1207,75,1393,69,A,0
2002,118,1242,88,1304,87,A,0
2002,118,1250,75,1137,64,H,0
2002,118,1268,90,1448,89,H,0
2002,118,1277,57,1231,54,H,0
2002,118,1301,98,1314,76,H,0
2002,118,1346,71,1384,58,H,0
2002,118,1392,48,1107,47,A,0
2002,118,1436,75,1216,66,H,0
2002,118,1460,80,1260,74,H,0
2002,118,1462,80,1182,66,A,0
2002,119,1108,92,1289,69,H,0
2002,119,1147,85,1410,67,A,0
2002,119,1161,59,1102,51,A,0
2002,119,1163,75,1130,61,A,0
2002,119,1164,80,1126,64,H,0
2002,119,1174,65,1241,64,A,0
2002,119,1179,75,1166,73,A,0
2002,119,1197,67,1288,50,A,0
2002,119,1206,78,1330,63,A,0
2002,119,1224,82,1214,81,H,0
2002,119,1229,82,1191,73,H,1
2002,119,1238,83,1115,61,H,0
2002,119,1245,67,1103,57,H,0
2002,119,1275,78,1138,68,H,0
2002,119,1281,72,1329,69,H,0
2002,119,1283,70,1232,58,H,0
2002,119,1284,73,1192,63,H,0
2002,119,1290,99,1212,87,A,0
2002,119,1307,74,1461,65,H,0
2002,119,1313,73,1175,66,A,0
2002,119,1341,65,1106,58,H,0
2002,119,1354,72,1271,69,H,0
2002,119,1356,84,1133,73,H,0
2002,119,1383,108,1254,94,A,1
2002,119,1406,61,1220,60,A,0
2002,119,1411,100,1105,99,H,0
2002,119,1420,81,1357,78,H,0
2002,119,1433,68,1456,60,H,0
2002,119,1447,88,1291,58,A,0
2002,119,1454,76,1453,66,H,0
2002,119,1455,86,1320,74,H,0
2002,120,1122,72,1404,69,H,0
2002,120,1160,92,1401,77,A,0
2002,120,1187,51,1266,46,H,0
2002,120,1196,68,1397,62,H,0
2002,120,1228,70,1231,62,H,0
2002,120,1274,81,1344,65,A,0
2002,120,1277,81,1326,76,A,0
2002,120,1287,91,1398,82,H,0
2002,120,1293,103,1183,56,H,0
2002,120,1328,89,1235,75,H,0
2002,120,1338,73,1371,66,A,1
2002,120,1372,73,1427,62,H,0
2002,120,1378,88,1222,57,H,0
2002,120,1387,72,1177,63,A,0
2002,120,1395,106,1408,87,A,0
2002,120,1399,73,1369,56,H,0
2002,120,1400,96,1403,71,H,0
2002,120,1412,66,1379,56,H,0
2002,120,1426,63,1402,59,H,0
2002,121,1104,73,1120,68,H,0
2002,121,1132,73,1138,58,H,0
2002,121,1207,87,1452,77,A,0
2002,121,1208,82,1376,75,H,1
2002,121,1210,90,1448,77,H,0
2002,121,1242,103,1243,68,H,0
2002,121,1257,74,1153,71,H,0
2002,121,1261,59,1279,56,H,0
2002,121,1267,82,1141,57,H,0
2002,121,1268,96,1199,63,A,0
2002,121,1269,79,1348,69,H,0
2002,121,1278,69,1321,51,H,0
2002,121,1280,89,1116,83,H,0
2002,121,1296,69,1123,68,A,0
2002,121,1304,75,1124,55,H,0
2002,121,1314,96,1155,78,H,0
2002,121,1350,67,1200,50,H,0
2002,121,1385,84,1323,81,H,0
2002,121,1396,75,1173,70,A,1
2002,121,1405,69,1325,68,A,0
2002,121,1419,76,1249,73,A,0
2002,121,1435,86,1246,73,H,0
2002,121,1439,63,1353,49,H,0
2002,121,1444,71,1185,52,A,0
2002,121,1449,82,1450,75,H,0
2002,121,1458,74,1276,54,H,0
2002,122,1105,105,1238,83,H,0
2002,122,1106,82,1212,74,H,0
2002,122,1108,93,1411,86,H,0
2002,122,1142,90,1415,65,H,0
2002,122,1143,91,1113,80,A,0
2002,122,1154,80,1440,70,N,0
2002,122,1158,85,1111,61,N,0
2002,122,1169,63,1225,46,H,0
2002,122,1189,83,1149,64,N,0
2002,122,1194,59,1239,50,N,0
2002,122,1201,72,1363,60,H,0
2002,122,1202,65,1441,61,N,0
2002,122,1209,82,1125,79,N,0
2002,122,1219,72,1421,71,N,0
2002,122,1240,69,1407,62,N,0
2002,122,1253,86,1414,70,H,0
2002,122,1256,80,1129,67,A,0
2002,122,1270,75,1322,53,H,0
2002,122,1305,79,1218,69,H,0
2002,122,1311,61,1368,39,H,0
2002,122,1332,67,1425,65,A,0
2002,122,1334,55,1429,51,H,0
2002,122,1341,98,1380,95,A,1
2002,122,1347,81,1157,66,N,0
2002,122,1361,84,1307,71,H,0
2002,122,1364,54,1168,52,H,0
2002,122,1374,63,1431,61,A,0
2002,122,1386,91,1382,84,A,0
2002,122,1390,76,1112,71,A,0
2002,122,1409,67,1349,62,A,0
2002,122,1416,84,1359,74,H,0
2002,122,1417,65,1333,57,H,0
2002,122,1422,70,1459,41,N,0
2002,122,1424,73,1102,66,H,0
2002,122,1428,72,1161,62,A,0
2002,122,1437,67,1393,61,H,0
2002,122,1438,87,1181,84,H,0
2002,122,1457,66,1251,59,N,0
2002,122,1461,76,1140,60,H,0
2002,122,1462,68,1247,53,H,0
2002,123,1117,58,1176,53,N,0
2002,123,1133,70,1232,58,N,0
2002,123,1135,85,1171,70,H,0
2002,123,1145,88,1259,62,N,0
2002,123,1148,65,1357,54,N,0
2002,123,1158,76,1190,75,N,1
2002,123,1164,72,1288,65,H,0
2002,123,1172,71,1154,58,N,0
2002,123,1186,81,1170,71,A,0
2002,123,1194,55,1240,47,N,0
2002,123,1202,73,1204,70,N,0
2002,123,1209,82,1416,64,A,0
2002,123,1219,72,1347,70,N,1
2002,123,1220,72,1406,52,N,0
2002,123,1241,78,1456,67,N,0
2002,123,1266,72,1177,53,H,0
2002,123,1292,48,1375,47,N,0
2002,123,1293,89,1287,75,N,0
2002,123,1317,84,1198,71,N,0
2002,123,1320,78,1191,75,N,0
2002,123,1335,51,1162,47,A,0
2002,123,1340,88,1319,79,A,0
2002,123,1343,61,1165,57,A,0
2002,123,1346,87,1447,78,A,0
2002,123,1373,77,1389,66,H,0
2002,123,1383,71,1284,61,N,0
2002,123,1399,86,1122,77,N,0
2002,123,1420,85,1352,76,N,0
2002,123,1422,67,1151,57,N,0
2002,123,1453,86,1464,65,N,0
2002,123,1457,77,1189,66,N,0
2002,123,1463,77,1217,72,H,0
2002,124,1105,81,1212,76,H,0
2002,124,1106,61,1238,60,H,1
2002,124,1108,92,1341,77,A,0
2002,124,1110,82,1250,69,N,0
2002,124,1112,99,1143,53,H,0
2002,124,1116,81,1435,67,H,0
2002,124,1123,81,1141,77,A,0
2002,124,1126,57,1197,53,A,0
2002,124,1129,80,1374,63,H,0
2002,124,1131,86,1318,76,N,0
2002,124,1135,92,1217,83,H,0
2002,124,1137,70,1119,59,N,0
2002,124,1145,85,1351,84,N,1
2002,124,1148,58,1383,54,N,0
2002,124,1161,79,1140,75,H,1
2002,124,1163,90,1371,78,H,0
2002,124,1166,80,1320,65,N,0
2002,124,1168,64,1142,62,A,0
2002,124,1169,62,1429,54,H,0
2002,124,1172,68,1422,58,N,0
2002,124,1173,95,1247,72,H,0
2002,124,1174,85,1180,59,N,0
2002,124,1175,71,1224,64,A,0
2002,124,1178,67,1156,63,A,0
2002,124,1193,81,1264,74,N,0
2002,124,1194,76,1209,75,N,0
2002,124,1202,44,1158,43,N,0
2002,124,1203,70,1200,68,A,0
2002,124,1207,88,1353,69,H,0
2002,124,1210,86,1199,78,A,0
2002,124,1211,82,1258,64,N,0
2002,124,1214,92,1313,89,A,1
2002,124,1216,65,1107,49,N,0
2002,124,1218,82,1201,79,A,0
2002,124,1220,82,1206,76,N,0
2002,124,1221,59,1298,41,N,0
2002,124,1222,76,1412,72,H,0
2002,124,1227,75,1454,63,N,0
2002,124,1229,64,1179,63,N,0
2002,124,1231,79,1321,67,H,0
2002,124,1243,67,1304,58,H,0
2002,124,1245,70,1275,67,A,0
2002,124,1246,70,1196,67,H,0
2002,124,1248,74,1159,71,N,0
2002,124,1249,64,1358,58,A,0
2002,124,1256,86,1431,68,A,0
2002,124,1257,90,1150,88,H,1
2002,124,1260,90,1460,64,N,0
2002,124,1261,59,1120,54,A,0
2002,124,1263,54,1306,48,N,0
2002,124,1267,104,1103,87,A,0
2002,124,1270,62,1372,37,H,0
2002,124,1274,83,1439,77,H,0
2002,124,1277,93,1234,79,H,0
2002,124,1280,64,1376,57,A,0
2002,124,1283,72,1455,59,N,0
2002,124,1286,75,1285,55,A,0
2002,124,1290,77,1115,58,A,0
2002,124,1293,70,1399,69,N,0
2002,124,1310,89,1233,83,N,0
2002,124,1319,80,1186,75,H,0
2002,124,1323,76,1344,68,H,0
2002,124,1325,85,1132,78,H,0
2002,124,1326,84,1276,75,A,0
2002,124,1328,82,1160,71,A,0
2002,124,1329,66,1401,51,H,0
2002,124,1332,65,1417,62,A,0
2002,124,1335,78,1165,53,A,0
2002,124,1337,77,1339,64,N,0
2002,124,1338,92,1452,65,H,0
2002,124,1340,74,1170,67,A,0
2002,124,1343,49,1162,48,A,0
2002,124,1345,92,1336,57,H,0
2002,124,1346,75,1420,72,N,0
2002,124,1348,80,1382,72,H,0
2002,124,1350,83,1182,57,A,0
2002,124,1354,59,1299,58,H,0
2002,124,1356,66,1133,44,N,0
2002,124,1360,69,1362,67,H,0
2002,124,1361,49,1102,47,H,0
2002,124,1363,76,1305,72,A,0
2002,124,1364,80,1415,58,H,0
2002,124,1373,82,1265,76,H,0
2002,124,1379,92,1378,75,H,0
2002,124,1387,67,1408,59,A,0
2002,124,1388,72,1365,67,N,1
2002,124,1390,81,1113,76,A,0
2002,124,1395,66,1187,63,H,0
2002,124,1397,71,1208,63,H,1
2002,124,1400,79,1235,76,A,0
2002,124,1402,70,1427,59,H,0
2002,124,1403,91,1124,89,A,0
2002,124,1405,74,1185,68,H,0
2002,124,1411,72,1380,64,A,0
2002,124,1418,74,1117,59,N,0
2002,124,1419,96,1322,83,H,0
2002,124,1423,78,1241,62,N,0
2002,124,1424,91,1307,82,H,0
2002,124,1425,79,1333,45,H,0
2002,124,1433,58,1330,54,H,0
2002,124,1436,74,1392,59,N,0
2002,124,1443,82,1317,68,N,0
2002,124,1444,86,1296,85,H,0
2002,124,1448,83,1301,71,H,0
2002,124,1450,102,1147,80,H,0
2002,124,1451,88,1226,82,H,1
2002,124,1453,49,1139,48,N,0
2002,124,1457,70,1219,48,N,0
2002,124,1461,57,1428,56,H,0
2002,124,1462,72,1269,52,H,0
2002,124,1463,88,1171,59,H,0
2002,125,1110,66,1248,58,N,0
2002,125,1114,71,1309,67,A,0
2002,125,1130,69,1393,65,A,0
2002,125,1131,63,1216,60,H,0
2002,125,1153,80,1272,75,H,1
2002,125,1166,90,1229,63,N,0
2002,125,1172,62,1202,57,N,0
2002,125,1181,93,1314,68,H,0
2002,125,1211,87,1360,79,A,0
2002,125,1221,64,1137,57,N,0
2002,125,1227,79,1178,68,N,0
2002,125,1228,67,1278,66,A,0
2002,125,1237,90,1324,84,N,0
2002,125,1242,95,1281,92,A,0
2002,125,1260,63,1453,57,N,0
2002,125,1263,61,1436,59,N,1
2002,125,1268,112,1438,92,H,0
2002,125,1279,84,1104,56,H,0
2002,125,1282,70,1381,57,N,0
2002,125,1308,63,1292,48,N,0
2002,125,1310,70,1145,60,N,0
2002,125,1331,86,1442,75,N,1
2002,125,1334,57,1225,49,H,0
2002,125,1337,68,1388,47,N,0
2002,125,1356,86,1283,63,N,0
2002,125,1373,83,1193,63,H,0
2002,125,1396,87,1386,84,N,2
2002,125,1423,69,1174,54,N,0
2002,125,1433,70,1220,54,H,0
2002,125,1434,81,1152,50,N,0
2002,125,1437,77,1385,62,H,0
2002,126,1103,90,1444,83,A,0
2002,126,1141,65,1325,56,A,0
2002,126,1164,61,1313,46,N,0
2002,126,1166,84,1356,76,N,0
2002,126,1211,96,1337,90,N,0
2002,126,1237,58,1331,53,N,0
2002,126,1249,53,1372,36,H,0
2002,126,1267,97,1296,93,H,0
2002,126,1275,71,1138,60,H,0
2002,126,1288,94,1197,91,N,2
2002,126,1373,92,1310,77,H,0
2002,126,1405,89,1185,53,H,0
2002,126,1418,67,1114,53,N,0
2002,126,1423,66,1433,51,A,0
2002,126,1427,99,1402,83,H,0
2002,126,1434,71,1282,58,N,0
2002,126,1443,73,1308,72,N,0
2002,127,1105,114,1341,82,H,0
2002,127,1106,60,1238,56,H,0
2002,127,1108,108,1212,84,H,0
2002,127,1126,82,1271,70,N,0
2002,127,1129,73,1431,72,N,1
2002,127,1227,76,1260,75,N,1
2002,127,1335,64,1343,48,H,0
2002,127,1363,58,1349,57,N,0
2002,127,1411,68,1290,61,H,0
2002,127,1434,88,1237,55,N,0
2002,127,1443,76,1418,70,N,0
2002,128,1130,60,1353,55,N,0
2002,128,1148,78,1346,71,H,0
2002,128,1173,90,1348,71,N,0
2002,128,1175,54,1164,45,N,0
2002,128,1207,68,1344,67,N,0
2002,128,1214,93,1288,70,N,0
2002,128,1222,58,1187,49,N,0
2002,128,1247,83,1200,63,H,0
2002,128,1257,110,1395,86,N,0
2002,128,1269,73,1203,62,N,0
2002,128,1270,71,1249,57,H,0
2002,128,1378,65,1412,62,N,0
2002,128,1382,81,1182,66,N,0
2002,128,1385,64,1371,58,N,0
2002,128,1408,50,1387,47,N,0
2002,128,1419,64,1427,62,H,0
2002,128,1437,78,1393,64,N,0
2002,129,1112,73,1113,56,H,0
2002,129,1123,62,1275,50,N,0
2002,129,1132,60,1103,58,N,0
2002,129,1143,67,1417,61,H,0
2002,129,1150,78,1408,69,N,0
2002,129,1153,79,1378,57,H,0
2002,129,1160,67,1304,60,N,0
2002,129,1163,72,1437,70,N,0
2002,129,1173,81,1386,74,A,0
2002,129,1196,81,1120,63,N,0
2002,129,1199,91,1155,84,N,1
2002,129,1201,72,1256,69,N,0
2002,129,1218,71,1363,56,N,0
2002,129,1222,80,1272,74,N,0
2002,129,1224,71,1126,52,N,0
2002,129,1234,87,1345,72,A,0
2002,129,1243,74,1124,73,N,1
2002,129,1245,82,1267,70,N,0
2002,129,1247,72,1396,66,N,0
2002,129,1261,69,1435,62,N,0
2002,129,1266,84,1257,76,N,0
2002,129,1274,84,1207,76,N,1
2002,129,1276,72,1321,51,N,0
2002,129,1278,84,1336,60,N,0
2002,129,1281,79,1235,59,N,0
2002,129,1285,82,1319,64,N,0
2002,129,1305,72,1374,66,N,0
2002,129,1323,83,1385,63,N,0
2002,129,1332,86,1449,64,H,0
2002,129,1334,78,1169,66,N,0
2002,129,1338,76,1130,62,N,0
2002,129,1350,78,1382,69,N,0
2002,129,1354,63,1299,61,N,0
2002,129,1361,62,1140,51,N,0
2002,129,1364,74,1142,65,N,0
2002,129,1376,69,1279,67,N,0
2002,129,1397,68,1116,61,N,0
2002,129,1403,80,1401,71,N,0
2002,129,1405,62,1141,54,N,0
2002,129,1409,72,1129,53,H,0
2002,129,1414,72,1253,65,N,0
2002,129,1424,120,1307,117,H,2
2002,129,1425,103,1390,78,H,0
2002,129,1428,69,1161,66,N,0
2002,129,1429,61,1225,41,N,0
